,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
421,1.0,0.492608,3540,3636,402,1656,1980,0.129606,0.08025462770027136,0.0005054927835683332,0.01522716650198972,-0.030889,0.0002795912444391492,0.8898099200989023
422,3.0,-0.316231,1020,3125,913,994,2131,0.129388,0.08015169171491521,0.0004171269196979283,0.01490465952779968,-0.030835,0.00027996833522819835,0.8898102971896913
423,3.0,0.497852,1141,3217,821,1477,1740,0.129616,0.08033775593147917,0.0003342749513125147,0.014565272237156786,-0.030828,0.00028556464619625973,0.8898158935006594
424,0.0,-0.457305,2756,3496,542,1476,2020,0.129117,0.08007730714395754,-0.0001129326977146771,0.01606138270959398,-0.030794,0.00029220965380068794,0.8898158935006594
425,5.0,-0.489896,2756,2984,1054,1307,1677,0.128727,0.0798676745308196,-0.0006033720909216961,0.01617686450499504,-0.030478,0.0003082128971777615,0.8898318967440365
426,0.0,-0.690541,2756,3744,294,2003,1741,0.128542,0.07982834890626736,-0.0004673220847521193,0.01622939523903296,-0.030495,0.00030198573698959604,0.8898256695838483
427,2.0,0.620798,1845,3754,284,1971,1783,0.129144,0.08029327979209464,-0.00034815695095279634,0.015702576851881984,-0.030519,0.00032683014773483,0.8898505139945936
428,0.0,0.250143,2899,1910,2128,490,1420,0.129412,0.08050450472318035,-0.0005590496743536178,0.01541668631737366,-0.030491,0.0003234435124290613,0.8898471273592877
429,4.0,-0.276336,2756,3114,924,847,2267,0.12928,0.08052551969113811,-0.00032813779081886535,0.015077079404199596,-0.030382,0.0003274540265827297,0.8898511378734414
430,3.0,-0.550363,3382,3206,832,1559,1647,0.129105,0.08044093998946923,-8.059082285146137e-05,0.015409562276516317,-0.030308,0.0003711420434185802,0.8898603732658652
431,2.0,0.43319,474,3550,488,1502,2048,0.129259,0.0805366494432244,3.102281096941683e-05,0.014904192048902278,-0.030324,0.0004114747000167481,0.8898741455733671
432,2.0,0.546982,1544,3760,278,1841,1919,0.129769,0.0808384714276929,-2.628097603402047e-05,0.015311080375781005,-0.030402,0.00043910980152702306,0.8899017806748775
433,0.0,-0.606996,1767,3507,531,1759,1748,0.129307,0.08056080747776953,-0.00012081983185171091,0.013217732755932927,-0.030323,0.0005366548621856018,0.8899084660687671
434,3.0,-0.374142,3792,2489,1549,869,1620,0.129139,0.08052201601404786,-0.00019787482208627618,0.012942381198477572,-0.030354,0.0005334002674014143,0.8899052114739828
435,4.0,0.339661,2756,2706,1332,901,1805,0.129358,0.08067292162191401,-0.0001314851730493447,0.012928662794375077,-0.030513,0.0005283985024666709,0.8899002097090482
436,0.0,0.301652,1133,1665,2373,498,1167,0.12965,0.08077588883776093,-0.00011352427875919804,0.012811287846767735,-0.030516,0.0005363351253931379,0.8899081463319745
437,0.0,-0.324561,2756,1993,2045,642,1351,0.129611,0.08065844553881939,-0.00016420721534550757,0.012811287846767735,-0.030522,0.000533438910708535,0.8899052501172899
438,4.0,0.728904,2998,723,3315,384,339,0.129705,0.08073288395390427,-4.356612635732544e-05,0.013787592253127411,-0.030565,0.0005297985046674357,0.8899016097112489
439,0.0,0.574384,2920,3504,534,1666,1838,0.130137,0.08102579285671502,0.0006398239777463843,0.01306631679192084,-0.030608,0.0005296115701362575,0.8899014227767177
440,5.0,0.40363,2756,3070,968,1105,1965,0.13044,0.0808661920479052,0.0007581228629753806,0.014204855469789725,-0.030862,0.0004750677474078594,0.8898468789539894
441,2.0,0.294555,2756,3440,598,1101,2339,0.130789,0.08124400830686614,0.0006103785884114957,0.013606111438613205,-0.03081,0.00048493373898993424,0.8898468789539894
442,0.0,0.259831,2010,191,3847,57,134,0.130806,0.08125523139364915,0.0006466803701028408,0.013677459555143453,-0.030831,0.000484818121262774,0.8898467633362622
443,2.0,0.393636,2756,3526,512,1423,2103,0.131115,0.08152221817066391,0.0006065251384455624,0.01380205230840974,-0.030857,0.000487636950180823,0.8898495821651802
444,2.0,0.182655,2756,3571,467,764,2807,0.131277,0.08176350786999552,0.0008267121470647147,0.01380205230840974,-0.030815,0.0005007825555286815,0.8898495821651802
445,2.0,-0.453801,3853,3867,171,1717,2150,0.130709,0.08142224292844279,0.0007724162015413992,0.014002630643602106,-0.030772,0.0005027257531023382,0.8898515253627539
446,1.0,0.354076,692,2849,1189,1041,1808,0.130801,0.08145693261268024,0.0006681999461153708,0.014164767281988936,-0.030775,0.0005017055748403922,0.8898505051844919
447,3.0,-0.460671,2548,3171,867,1335,1836,0.13059,0.0813410527041728,0.0009238794848514465,0.01327306433704922,-0.030747,0.0004980204423818629,0.8898468200520334
448,0.0,0.34553,2010,3012,1026,992,2020,0.130873,0.08142758177687691,0.0007480867478653473,0.012983876531130903,-0.030799,0.0005007586077693351,0.889849558217421
449,3.0,-0.544391,2173,3225,813,1557,1668,0.130711,0.08143249029893901,0.0007650209415590298,0.012458881124879514,-0.030762,0.000503487135656914,0.8898522867453085
450,3.0,-0.569723,2756,2367,1671,1144,1223,0.130702,0.08140240367977099,0.0008145668233857018,0.012583658266741208,-0.030755,0.00048536895046255905,0.8898341685601141
451,3.0,0.659403,453,2539,1499,1327,1212,0.130716,0.08140673769176013,0.0008146294624137054,0.012294703355058842,-0.030798,0.0004430731099079663,0.8897918727195595
452,4.0,0.412028,1221,2072,1966,800,1272,0.130843,0.08147014549526443,0.00105974612366314,0.012363507930255726,-0.030877,0.0004322058222129923,0.8897810054318644
453,4.0,-0.42394,2079,2999,1039,1145,1854,0.130512,0.08122439328485172,0.0007521943042846603,0.012272395850763647,-0.030573,0.0004367285103783797,0.8897855281200299
454,0.0,0.526214,2010,3665,373,1654,2011,0.13103,0.08139916306392479,0.000873092010326497,0.011992579379653317,-0.030659,0.00038658884709538884,0.8897353884567469
455,3.0,-0.514508,2756,2397,1641,1074,1323,0.131038,0.08151277167950988,0.0009586184332115778,0.01216591251880511,-0.030646,0.000386790539964911,0.8897355901496163
456,3.0,-0.512088,3019,742,3296,353,389,0.130895,0.08147858954579329,0.0009005118483426562,0.011308420469744713,-0.030608,0.00036264849985597305,0.8897114481095074
457,1.0,0.587247,3798,3311,727,1696,1615,0.131348,0.08150836476209374,0.0012582261279347462,0.012298927740867539,-0.030827,0.00037156477301089434,0.8897203643826623
458,2.0,-0.278288,1823,3815,223,1179,2636,0.13101,0.08130819116591938,0.0008334768289397586,0.011975178166747782,-0.03085,0.0003718251870985398,0.8897206247967501
459,2.0,-0.35311,1470,3609,429,1321,2288,0.130746,0.08098189619903566,0.000601097476835207,0.012014418470000924,-0.030862,0.00036177998614120717,0.8897105795957927
460,2.0,0.523284,2866,3711,327,1778,1933,0.131389,0.0815574287659448,0.0002829767273183013,0.011859838325657823,-0.030857,0.00038493422729000634,0.8897337338369414
461,0.0,0.538175,2010,3805,233,1787,2018,0.131809,0.08166801900171447,0.00016072597887731679,0.011717969269175052,-0.031027,0.0003756467097526621,0.8897244463194042
462,4.0,-0.359885,2756,1944,2094,641,1303,0.131556,0.08169073981147515,0.00027429523468953124,0.011383739917894176,-0.030819,0.0003799400249296862,0.8897287396345812
463,0.0,-0.44112,964,3787,251,1588,2199,0.131008,0.08141620810022018,0.0008194643609893896,0.009775852013579098,-0.030756,0.0004245455708568959,0.8897733451805084
464,0.0,-0.164215,2756,2492,1546,438,2054,0.130867,0.08132298093751968,0.0008757294257995583,0.009778558029146137,-0.030756,0.00043147827697227097,0.8897802778866237
465,5.0,0.625636,1174,2702,1336,1368,1334,0.131368,0.08140940589969033,0.0013339968848285436,0.010089746350948255,-0.031189,0.000434856935055955,0.8897836565447075
466,5.0,0.617367,1124,3131,907,1599,1532,0.131529,0.08149858529430545,0.0011612124944457608,0.010593196883812828,-0.031307,0.0004638211341151281,0.8898122336677577
467,3.0,-0.908497,3319,3765,273,2322,1443,0.13133,0.08168669069804224,0.0015258563633620006,0.010601441581392467,-0.031196,0.0004802942462716025,0.8898287067799142
468,3.0,-0.523325,2756,2395,1643,1082,1313,0.131262,0.08163119405393733,0.001467492176808999,0.010807160107572477,-0.031182,0.0004804864782597183,0.8898288990119023
469,1.0,-0.093307,2756,205,3833,25,180,0.13126,0.08163038594508597,0.001467492176808999,0.010807160107572477,-0.031184,0.0004809267728871014,0.8898293393065297
470,3.0,0.812665,1141,2480,1558,1448,1032,0.131286,0.08164767529871399,0.001344904036983618,0.010807160107572477,-0.031179,0.0004931894121542467,0.8898416019457969
471,2.0,0.584515,2756,3792,246,1921,1871,0.131826,0.08190159852001326,0.0013195645541160797,0.010962192117237672,-0.031148,0.0005193619330170112,0.8898433145404985
472,5.0,0.518734,2756,2995,1043,1359,1636,0.132311,0.08201243055835328,0.0022278874915583552,0.012049616468866453,-0.031473,0.000517174089491386,0.8898411266969729
473,5.0,-0.464493,1612,2960,1078,1262,1698,0.131692,0.08179587256699365,0.0018605355777505212,0.010911175450859685,-0.031102,0.0005084004821628393,0.8898323530896443
474,1.0,0.666554,2756,2925,1113,1575,1350,0.131887,0.08198765814166803,0.0014971034320680448,0.0109071805497564,-0.031196,0.0005282786203158474,0.8898522312277973
475,0.0,0.695572,2010,3792,246,2055,1737,0.132347,0.08213332865027606,0.0010699208100420044,0.01127666910044782,-0.031257,0.000508825527966256,0.8898327781354477
476,0.0,-0.590575,2756,3838,200,1885,1953,0.131851,0.08198833287229997,0.0014380803437679718,0.011513026499889245,-0.031158,0.0005112526633958178,0.8898352052708773
477,4.0,-0.891102,459,3460,578,1995,1465,0.131594,0.0820952479528981,0.00031955374369962075,0.011257155932347343,-0.030834,0.0004793474393304551,0.889803300046812
478,2.0,0.31653,4021,34,4004,14,20,0.131598,0.08210067679577679,0.00031955374369962075,0.011257155932347343,-0.030834,0.00047549614775663316,0.8897994487552381
479,2.0,-0.682677,3458,3951,87,2196,1755,0.131258,0.08183151279945713,0.0008390653401719696,0.011611635255608961,-0.030859,0.00044894635249124,0.8897728989599726
480,0.0,-0.639363,3106,3689,349,1857,1832,0.130733,0.08136784705065586,0.0015603023666839377,0.01148417043844481,-0.030736,0.000482702901141896,0.8898066555086234
481,2.0,-0.432943,3092,3922,116,1647,2275,0.13032,0.08092888419278378,0.0015296495567986383,0.011293469053115297,-0.030736,0.0004373707067043289,0.8897613233141858
482,1.0,0.73025,59,3679,359,2113,1566,0.130524,0.0811425353470734,0.0014082524399964106,0.011621481353057355,-0.030835,0.0004148482328246558,0.8897388008403061
483,5.0,-0.388865,711,2782,1256,1034,1748,0.13032,0.08109124029184253,0.001611264494294434,0.011336780966871945,-0.030592,0.000419483426528152,0.8897434360340096
484,5.0,-0.358543,956,2424,1614,818,1606,0.130078,0.08119025320988676,0.001215342122215443,0.011903829013439057,-0.030281,0.000422141782556872,0.8897460943900384
485,4.0,-0.592924,935,2030,2008,949,1081,0.129808,0.08084977695692187,0.0011191231442043202,0.011517419242772683,-0.030018,0.0005489744143964363,0.8897460943900384
486,1.0,-0.39957,2545,3517,521,1382,2135,0.129475,0.08058535207201917,0.0011969250411462957,0.011537706596367249,-0.029898,0.0005836327704251561,0.889780752746067
487,0.0,-0.421711,3800,3157,881,1236,1921,0.129035,0.08036662332686874,0.001385756791949123,0.011306817850370712,-0.029901,0.0006012774782736336,0.8897983974539156
488,0.0,-0.366908,2756,2607,1431,903,1704,0.128882,0.08031715335964626,0.0018274802671441831,0.011342972511482302,-0.029851,0.0005730534624281274,0.8897701734380701
489,5.0,0.425839,2872,2743,1295,1050,1693,0.129196,0.08049380784550311,0.0021197031287227665,0.011963540071413283,-0.030119,0.000585399884809905,0.8897701734380701
490,1.0,0.753575,3798,482,3556,277,205,0.129383,0.08049872585879761,0.0023667410639430725,0.011975452874758685,-0.030161,0.0006004155254950432,0.8897851890787551
491,0.0,-0.695572,2756,3818,220,2030,1788,0.129007,0.08048414897444377,0.0021987929367472078,0.012067499559577177,-0.03015,0.0005938232434270246,0.889778596796687
492,3.0,-0.4815,3333,736,3302,320,416,0.128948,0.08043771041621592,0.002351625263075058,0.011168126029195213,-0.030133,0.0006134978410997159,0.889778596796687
493,4.0,-0.327787,1365,1222,2816,354,868,0.128834,0.08041808088229029,0.0023705413991826027,0.011244190266061629,-0.029997,0.0006163615573661184,0.8897814605129535
494,2.0,-0.400352,3458,2796,1242,1150,1646,0.128518,0.08014172545621429,0.0023936958722376896,0.010872827991243096,-0.030019,0.0006203660758112781,0.8897854650313987
495,5.0,-0.468572,3047,3432,606,1437,1995,0.12831,0.08025433367978183,0.00224843067195592,0.01165794043875787,-0.02977,0.0006036733795993444,0.8897687723351868
496,0.0,-0.084829,3654,120,3918,11,109,0.128309,0.0802539389140961,0.00224843067195592,0.01165794043875787,-0.02977,0.0006070755583564624,0.8897721745139439
497,0.0,-0.405126,2756,3325,713,1205,2120,0.127917,0.08004715308375207,0.00152132994487763,0.01047396360935086,-0.02972,0.0006013012082698073,0.8897664001638572
498,2.0,0.454451,2359,3669,369,1622,2047,0.128339,0.08038516636961214,0.0012423435335000368,0.011638976261236807,-0.029706,0.0005752508616493567,0.8897403498172368
499,5.0,-0.553521,1273,13,4025,4,9,0.128339,0.08038532648664491,0.0012423435335000368,0.011638976261236807,-0.029706,0.0006056589577127388,0.8897403498172368
500,3.0,-0.369999,2756,2184,1854,732,1452,0.128306,0.0803640057181983,0.0012340691874442593,0.011657136594314258,-0.029668,0.0006179822555587403,0.8897476139915375
501,2.0,-0.21026,2692,2870,1168,700,2170,0.127879,0.08007105329027661,0.0008736181204882615,0.011603541558946098,-0.02974,0.0006141602121486552,0.8897437919481272
502,0.0,0.510152,2010,3497,541,1529,1968,0.128184,0.08010299619301711,0.0005999544588420136,0.011795583967364904,-0.029767,0.0006036855942189247,0.8897333173301976
503,5.0,-0.486179,2756,3238,800,1351,1887,0.127814,0.08026306613418994,0.0007625273947147862,0.010675791523938435,-0.029407,0.0005538851609433613,0.8896835168969219
504,2.0,-0.287542,3458,3398,640,1070,2328,0.127426,0.0798729733764822,0.0008022866096439511,0.0108087020084943,-0.029424,0.0005497113803045893,0.8896793431162832
505,2.0,-0.493838,1905,679,3359,290,389,0.12727,0.07981660751849853,0.0004911054117233141,0.010703615756309539,-0.029431,0.0005037319547041932,0.8896333636906827
506,5.0,-0.686944,3798,667,3371,343,324,0.127225,0.0798796735523437,0.00021345848878049232,0.010650578905173517,-0.02935,0.0004940605533672286,0.8896236922893459
507,4.0,0.616556,3662,487,3551,224,263,0.127236,0.07989233812072885,0.00014957068858007937,0.010914290270533141,-0.029336,0.00048409306141377484,0.8896137247973924
508,2.0,-0.249512,3458,2683,1355,743,1940,0.127037,0.07983914473926243,0.00014740323223587498,0.01097775517605909,-0.029367,0.0004881228831518288,0.8896177546191305
509,4.0,-0.64765,824,3171,867,1576,1595,0.12671,0.08002019466484299,0.0002830169892183104,0.01115950114758959,-0.029043,0.0004932977779277634,0.8896229295139064
510,1.0,0.19911,3798,404,3634,116,288,0.126759,0.07994938741063794,0.00022630631617977037,0.010904989245832416,-0.029077,0.0005048164624206248,0.8896291639531241
511,5.0,0.756892,2756,3177,861,1768,1409,0.127158,0.07980155108078207,0.00014542266606660503,0.011265689194737596,-0.029475,0.00046238308782295206,0.8895867305785263
512,5.0,0.464493,2730,3056,982,1294,1762,0.12763,0.07984626333653802,0.0007134194202977676,0.01197138804913102,-0.029805,0.0004558513027276314,0.8895801987934311
513,2.0,-0.364467,1541,3805,233,1421,2384,0.127282,0.07956060079148479,0.0008146062403193468,0.010903686054916128,-0.029954,0.00042191713585464297,0.8895462646265581
514,3.0,0.64617,1141,3215,823,1656,1559,0.127444,0.07964760734120702,0.0017026334043146471,0.01224556490276146,-0.03003,0.0004278868395766865,0.8895462646265581
515,0.0,-0.520237,2756,3761,277,1629,2132,0.127128,0.07922000643596153,0.0015810215738195216,0.012679740541756376,-0.029938,0.00046511298466210365,0.8895462646265581
516,4.0,-0.575928,3798,424,3614,185,239,0.127115,0.07925660742639848,0.0015516452420573066,0.012679740541756376,-0.029914,0.00045772182348359394,0.8895388734653795
517,4.0,0.417335,2756,2647,1391,978,1669,0.127359,0.07922312297596373,0.0012848228872548977,0.013188962209282961,-0.030154,0.00045345973200055357,0.8895346113738966
518,0.0,0.703599,3476,3784,254,1974,1810,0.127644,0.0794023406269339,0.0005450200312644538,0.013067728428695248,-0.030232,0.00042182083004462396,0.8895029724719405
519,2.0,0.351567,3719,683,3355,228,455,0.127755,0.07953057792216144,0.0006104431121155867,0.0128268186818417,-0.030196,0.000437850969518091,0.889519002611414
520,0.0,0.607466,2010,3464,574,1677,1787,0.127986,0.07954475907899543,0.0005879318408081609,0.012746737369352855,-0.030313,0.00044390179893131213,0.8895250534408273
521,3.0,0.701608,3320,3206,832,1735,1471,0.128154,0.07950426892881446,0.00030392482152139465,0.013822291771210362,-0.030363,0.0004931488897953873,0.8895408931783861
522,0.0,-0.553824,3141,3706,332,1664,2042,0.127802,0.07938958191603371,0.0016299656354694684,0.013827238709916444,-0.030301,0.0004692199519394825,0.8895169642405303
523,4.0,0.673596,2998,3004,1034,1522,1482,0.128306,0.07936332455991528,0.0018249082759254148,0.013047509195904505,-0.030743,0.0005201771443138326,0.8895416728911862
524,0.0,-0.294435,2756,3090,948,847,2243,0.128218,0.07946439671320352,0.0016158358518411566,0.01421692629892084,-0.030697,0.0005298470329001164,0.8895513427797725
525,1.0,0.707972,3798,451,3587,252,199,0.128344,0.07958652918462607,0.0014740013003086987,0.01421692629892084,-0.030711,0.0005435529704634197,0.8895650487173358
526,4.0,-0.660947,2756,2045,1993,1007,1038,0.127988,0.07959392189227245,0.0014605791210118774,0.014230327084498014,-0.030392,0.0005297275516303752,0.8895512232985028
527,3.0,0.393656,1141,2318,1720,812,1506,0.128098,0.07975689809843409,0.0012282518280576874,0.014545113443553836,-0.030411,0.0005367756018903405,0.8895582713487626
528,5.0,-0.636661,1963,3825,213,1950,1875,0.127531,0.07955150984934056,0.0008313921248376091,0.013603553125893043,-0.030053,0.0005451799036977185,0.8895666756505701
529,3.0,-0.20134,2756,1922,2116,387,1535,0.127518,0.07954563259294499,0.0009171548549757871,0.013758764128657156,-0.030062,0.0005357003047870971,0.8895571960516595
530,4.0,-0.334566,2589,2030,2008,611,1419,0.127441,0.0795963507528726,0.0012315822013582588,0.013308889543121066,-0.02998,0.0005739822310064583,0.8895711561870655
531,3.0,-0.872714,1341,3767,271,2306,1461,0.12714,0.07959145355095272,0.0007903020272069158,0.011812046729536011,-0.029856,0.0005905016549562809,0.8895876756110154
532,5.0,0.496795,800,3102,936,1363,1739,0.127412,0.07960289502746856,0.0006459621554188739,0.013337420965042816,-0.030004,0.0005434685774618516,0.8895406425335209
533,2.0,0.478152,1524,3701,337,1639,2062,0.127948,0.07976088742294284,0.0008193173073872946,0.013236636807935838,-0.030058,0.0005406992409924284,0.8895378731970515
534,1.0,-0.626627,2756,3627,411,1900,1727,0.127594,0.07968091482404152,0.0013339673547665934,0.013012442013361436,-0.029897,0.0005545654702570979,0.8895517394263163
535,3.0,-0.328394,775,2681,1357,873,1808,0.127429,0.07969885217578877,0.0016495970526253,0.012837463597327473,-0.029865,0.0005394396098956222,0.8895366135659547
536,2.0,0.587811,2463,3870,168,1933,1937,0.127854,0.08000319820149426,0.0013142795912775888,0.012865080465898775,-0.02982,0.0005588850790711607,0.8895366135659547
537,0.0,0.713765,1432,3630,408,1909,1721,0.128305,0.0800599487087361,0.0010932717775296902,0.013226013152961354,-0.029913,0.0005933953043744536,0.889571123791258
538,3.0,0.488551,3469,3122,916,1333,1789,0.128468,0.08024738474149964,0.0011664800026153692,0.014564889301618594,-0.029942,0.00059264039550516,0.8895703688823887
539,1.0,0.426989,3993,40,3998,20,20,0.128484,0.08025709454447903,0.0011664800026153692,0.014564889301618594,-0.02995,0.0005609097938710922,0.8895386382807546
540,0.0,0.508953,2430,3457,581,1511,1946,0.128943,0.0808442432062351,0.0016455842039012304,0.014338802982439516,-0.029965,0.0005238609203875567,0.8895015894072711
541,4.0,-0.541517,2732,2766,1272,1206,1560,0.128794,0.08079503205359022,0.001369939451278785,0.01365959495196001,-0.029806,0.0005312143445024367,0.8895089428313859
542,5.0,-0.368294,2756,3046,992,1064,1982,0.128557,0.08093240148096878,0.001087906202964542,0.0130526310700175,-0.029589,0.0005329729728757962,0.8895089428313859
543,2.0,0.465201,2756,3509,529,1533,1976,0.129085,0.08097062658213174,0.0009863904303173492,0.013834187689972004,-0.029542,0.0005417682439825058,0.8895177381024928
544,3.0,-0.701608,1111,3133,905,1708,1425,0.128891,0.08077196769807067,0.0011333145428990775,0.013111975341681665,-0.029551,0.0005239287820694911,0.8894998986405798
545,0.0,-0.673031,2756,3860,178,1992,1868,0.128522,0.08051093067663176,0.0012122939914890564,0.012859059702568289,-0.029478,0.0005229388545153182,0.8894989087130255
546,3.0,-0.517913,607,3107,931,1369,1738,0.128322,0.08053982580662263,0.001001701612768353,0.011991088583195381,-0.029357,0.0005281471783578535,0.8895041170368679
547,3.0,-0.424243,711,3686,352,1419,2267,0.128219,0.08043975533973857,0.0011312852122880028,0.011303744309039928,-0.029397,0.0005133588891773632,0.8894893287476875
548,0.0,1.0,2010,3797,241,2323,1474,0.129005,0.08069200319450487,0.001328745358834707,0.011420336246662733,-0.029576,0.000514115660655452,0.8894900855191656
549,5.0,-0.727125,2756,3138,900,1688,1450,0.128774,0.08089581102876897,0.001919794833152299,0.010628113314514466,-0.029288,0.0005062178641711737,0.8894821877226813
550,4.0,0.655289,2756,742,3296,371,371,0.12895,0.08090416369513369,0.0019308149029925508,0.010709538406326423,-0.029489,0.0005164129372090543,0.8894821877226813
551,1.0,-0.419944,2010,163,3875,53,110,0.128962,0.08095012969701898,0.0019308149029925508,0.010829069173016428,-0.029492,0.0005071789648679515,0.8894729537503402
552,5.0,-0.272478,3291,715,3323,189,526,0.1289,0.08092694886321554,0.0018720375158365402,0.010829069173016428,-0.029445,0.0005135917965769705,0.8894729537503402
553,2.0,0.428594,3313,3811,227,1599,2212,0.129319,0.08118147315720231,0.002108111798791777,0.011207912299657716,-0.029453,0.000519508595289523,0.8894788705490527
554,3.0,-0.520518,2756,2986,1052,1308,1678,0.129281,0.0811252670095767,0.001921774165899846,0.010104062473872613,-0.029435,0.0005201671958094538,0.8894795291495726
555,5.0,0.387532,2649,3385,653,1195,2190,0.129548,0.08111146587707893,0.001411765861228657,0.010094370873421717,-0.029616,0.0005123067600580301,0.8894716687138212
556,0.0,-0.367488,2756,2342,1696,764,1578,0.129306,0.08083041296208131,0.000965829435704926,0.010262843101283317,-0.029622,0.0005212729610271524,0.8894806349147905
557,3.0,-0.153355,2756,212,3826,31,181,0.129305,0.08078563020786264,0.000965829435704926,0.010262843101283317,-0.029624,0.0005215332977441615,0.8894808952515074
558,1.0,-0.342492,2385,3062,976,1066,1996,0.129034,0.0806414588933989,0.0008243946726269509,0.009138737099836421,-0.029508,0.0005126336072267067,0.8894719955609899
559,5.0,0.388304,2058,416,3622,139,277,0.129064,0.08065866422923097,0.000739583809101647,0.009164915853895032,-0.029541,0.0005279447568512012,0.8894873067106144
560,0.0,0.689686,973,3441,597,1788,1653,0.129463,0.08104378310920028,0.0007831043296846038,0.009491185478697817,-0.029675,0.0005278236906556984,0.8894871856444189
561,5.0,0.379019,333,274,3764,106,168,0.129539,0.08108237034418508,0.0008828532284717834,0.010134367585984,-0.029728,0.0005261236720867457,0.88948548562585
562,0.0,0.605865,3237,3536,502,1696,1840,0.129833,0.08121043796237404,0.001167393371238753,0.010079444923136682,-0.029777,0.0004975588540624824,0.8894569208078258
563,4.0,0.426884,2756,1981,2057,716,1265,0.130007,0.08116158088036819,0.0015921481524601372,0.009734128021245559,-0.029911,0.00048129791818726564,0.8894406598719504
564,5.0,-0.521338,3778,3617,421,1589,2028,0.129587,0.08108353475875243,0.0014194928903166857,0.0094263902770212,-0.029566,0.0004659916480709002,0.8894253536018342
565,5.0,0.727125,3701,741,3297,376,365,0.129628,0.08109772596296874,0.0013769043710327488,0.00936426479610114,-0.029603,0.0004963791449760747,0.8894557410987393
566,0.0,-0.755187,2756,3754,284,2039,1715,0.12893,0.08096007391533142,0.0010134821814248678,0.008637775418719114,-0.029386,0.0005276105884026654,0.8894869725421659
567,5.0,0.436746,1638,2774,1264,1077,1697,0.129224,0.08097357016081878,0.00104465048167409,0.008878153421167729,-0.029594,0.0005705779318044976,0.8895122573766554
568,4.0,0.495908,259,8,4030,2,6,0.129223,0.08097258989905483,0.00104465048167409,0.008878153421167729,-0.029595,0.0005601649768651562,0.8895018444217161
569,1.0,0.678742,2756,3512,526,1914,1598,0.130112,0.081238308066286,0.0012705993700471584,0.010963693674890591,-0.029979,0.0005212193962759014,0.8894628988411267
570,0.0,-0.736754,2756,3836,202,2067,1769,0.129768,0.08115957169837482,0.0014705421886117293,0.009390579757749281,-0.029836,0.00047316560820954826,0.8894148450530605
571,0.0,0.701911,2010,3730,308,1929,1801,0.130337,0.08121149045719336,0.0013480000099407293,0.009201316494062667,-0.029974,0.0004827525387616653,0.8894244319836125
572,5.0,0.787335,2756,3197,841,1763,1434,0.130601,0.08121367074361314,0.0014232689848579102,0.010341404537555127,-0.030192,0.00046838426691219766,0.8894100637117631
573,1.0,-0.618043,2074,3602,436,1873,1729,0.130123,0.08090385631612258,0.0011481252420401324,0.00885264375537819,-0.029971,0.0004919908939650987,0.889433670338816
574,4.0,-0.780724,2756,3107,931,1654,1453,0.130042,0.08107660444781216,0.0011315322276735983,0.011145278756322806,-0.029754,0.0004990471950297186,0.8894407266398807
575,1.0,0.63831,1383,3089,949,1635,1454,0.130562,0.08123457965294253,0.0012038669969619755,0.012295062196531604,-0.030035,0.0004615515855554263,0.8894032310304063
576,2.0,0.383225,2756,3689,349,1440,2249,0.13104,0.08175097302569193,0.001488029502784904,0.011285849406230467,-0.029956,0.00046718674277255903,0.8894088661876235
577,1.0,-0.267529,2426,2517,1521,725,1792,0.130944,0.08166681266083857,0.0015703209359480628,0.011357886584402435,-0.029873,0.0004376683471300734,0.889379347791981
578,5.0,-0.59605,3798,443,3595,201,242,0.130901,0.08165412424113672,0.0015808696443732112,0.0113175405171267,-0.029847,0.0004291818630768648,0.8893708613079278
579,0.0,-0.466134,3807,3383,655,1413,1970,0.130443,0.08152552145762766,0.0015087393052706473,0.01078643991111149,-0.029731,0.00044659134562204946,0.8893882707904729
580,1.0,-0.653195,2756,3701,337,1984,1717,0.130009,0.08129547084348933,0.001297928683804924,0.01035022148949404,-0.029543,0.0005248965201702048,0.8894665759650211
581,2.0,-0.538954,3458,3801,237,1862,1939,0.129446,0.08075974805865602,0.001293073391025573,0.010450767091531074,-0.029532,0.0005300163518117003,0.8894665759650211
582,4.0,-0.495658,685,1777,2261,695,1082,0.129362,0.08067593174257126,0.0011493123896604836,0.010450767091531074,-0.029477,0.000540393103482906,0.8894665759650211
583,5.0,-0.399902,3798,395,3643,137,258,0.129332,0.08065341983340703,0.0009561653755786042,0.010626574509802098,-0.029452,0.0005734809222499276,0.8894996637837881
584,4.0,0.543052,2756,2403,1635,999,1404,0.129705,0.08087127491823903,0.0009931934646676662,0.010711210356958639,-0.029756,0.0005689073891971917,0.8894950902507354
585,2.0,0.270443,3657,665,3373,182,483,0.129825,0.08090815827004838,0.0011970404331907792,0.010612626101177856,-0.02975,0.0005940873347282637,0.8895202701962666
586,4.0,0.295965,2756,1818,2220,483,1335,0.130003,0.08095474754735613,0.0013577448009713135,0.01069465153493907,-0.029889,0.0005923034360734812,0.8895184862976118
587,2.0,0.292325,2756,3665,373,1165,2500,0.130445,0.0813907615496081,0.0010390869612028212,0.010264243332057912,-0.029917,0.0005995851574716671,0.8895257680190098
