,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
1155,1.0,-0.729835,3291,2719,1319,1205,1514,0.12466,0.09176859659928403,-0.0011574714390278616,-0.004662458092480676,-0.007222,0.0012369187798878577,0.8595580999590536
1156,3.0,0.582016,2790,2589,1449,851,1738,0.124812,0.09187399692147942,-0.0009788004399604161,-0.004662458092480676,-0.007295,0.0012304291674026916,0.8595516103465685
1157,0.0,0.490132,111,33,4005,15,18,0.124811,0.0918696835769928,-0.0010034569209389542,-0.004549393655930104,-0.007289,0.0012130067237285148,0.8595341879028944
1158,1.0,-0.518796,1687,3463,575,1272,2191,0.124484,0.09159114910522033,-0.0007834743766816415,-0.004669473163085727,-0.007366,0.0012109677643347228,0.8595321489435006
1159,5.0,-0.329187,2393,1866,2172,463,1403,0.124322,0.09138178934192538,-0.0008624290254542141,-0.004669473163085727,-0.007425,0.0012100233938222198,0.8595312045729882
1160,4.0,0.659864,2790,720,3318,279,441,0.124363,0.09141634298322342,-0.0008831332729876453,-0.004669473163085727,-0.007448,0.001217653128905161,0.8595387249771722
1161,4.0,0.645007,1426,1024,3014,392,632,0.124386,0.09143027297504143,-0.0007973158139096264,-0.004749428924400418,-0.007469,0.0012360044452375866,0.8595570762935046
1162,4.0,0.67529,2790,3116,922,1240,1876,0.12469,0.09174354985716565,-0.0008114847795476802,-0.005523047453456817,-0.007373,0.001282747777745633,0.8596038196260128
1163,0.0,-0.412088,3930,29,4009,13,16,0.12469,0.09174172991921427,-0.0007974996857262606,-0.005523047453456817,-0.007375,0.001290533194928104,0.8596116050431952
1164,1.0,-0.6983,2171,2880,1158,1206,1674,0.124447,0.09176273096508676,-0.0011890534787197548,-0.005440586158402093,-0.007493,0.001271799968882053,0.859592871817149
1165,2.0,-0.600894,1176,1976,2062,763,1213,0.124272,0.09162703093712872,-0.0006109457739990051,-0.0054948544592669695,-0.007266,0.0013051501694267425,0.8596137470825433
1166,2.0,-0.565422,1832,200,3838,96,104,0.124243,0.09151173224624586,-0.0006362450283842187,-0.0054948544592669695,-0.007215,0.001358356680939493,0.8596269347651381
1167,4.0,0.511157,2548,2963,1075,976,1987,0.124445,0.09164760705685117,-1.2332503414305498e-05,-0.005684702056375887,-0.007224,0.0013984386418208993,0.8596595290347593
1168,0.0,-0.347385,2790,1708,2330,423,1285,0.124321,0.09155834347787264,0.0003288280562373957,-0.005577592120918471,-0.007217,0.0013882074954975519,0.8596492978884359
1169,0.0,0.669709,585,2016,2022,806,1210,0.124443,0.09177161717764153,-0.0001465188489635892,-0.005560670600496181,-0.007149,0.0014243659010434793,0.8596854562939819
1170,0.0,-0.669589,3543,301,3737,111,190,0.124435,0.09176630210250741,-0.0001679363304591372,-0.005560670600496181,-0.00717,0.001423897724101992,0.8596849881170404
1171,2.0,0.441778,2632,1893,2145,599,1294,0.124577,0.09184300409161633,-1.3152393187635054e-06,-0.005338916451767453,-0.007339,0.0014146179436282775,0.8596757083365666
1172,4.0,0.385923,2790,689,3349,204,485,0.124641,0.09189271685977307,-6.350888707766106e-05,-0.005338916451767453,-0.007364,0.001414442833098797,0.8596755332260372
1173,3.0,-0.468404,2177,2686,1352,763,1923,0.124515,0.09179685987684034,0.00011208044826198695,-0.0055011643956829484,-0.007265,0.0014199029735809479,0.8596809933665193
1174,0.0,0.413426,2063,2904,1134,894,2010,0.124658,0.09172229226105047,0.00023429783005630603,-0.0056054766926344575,-0.007254,0.0014263292424593831,0.8596874196353977
1175,5.0,0.577683,1681,6,4032,0,6,0.124658,0.09172248584199692,0.00023429783005630603,-0.0056054766926344575,-0.007253,0.0014219319741586487,0.8596830223670969
1176,3.0,0.226548,2790,604,3434,74,530,0.124678,0.09178440768303608,0.00023293872670457247,-0.005487839424463032,-0.007273,0.001428857203175732,0.8596899475961142
1177,2.0,0.462707,2762,1876,2162,617,1259,0.124856,0.0918855413254234,0.0004406976488085409,-0.00535646835843649,-0.007472,0.0014182683528002266,0.8596793587457386
1178,2.0,-0.456047,1700,1242,2796,423,819,0.124782,0.09179613739739449,6.67722690363699e-05,-0.00535646835843649,-0.007288,0.0014356637653846712,0.859696754158323
1179,3.0,0.563242,1134,2681,1357,890,1791,0.124953,0.0918307677309454,-0.00015816916787624125,-0.0052755925605705535,-0.007382,0.0014297587060765617,0.8596908490990149
1180,4.0,-0.89656,3567,3258,780,1525,1733,0.124875,0.09178158397185297,-2.27651158320911e-06,-0.005163385123617353,-0.007347,0.0014516917790694266,0.8597127821720078
1181,1.0,-0.573492,3216,2597,1441,958,1639,0.124701,0.09165148421382392,8.808135531827182e-05,-0.005163385123617353,-0.007445,0.0014479887007497103,0.8597090790936881
1182,3.0,0.470313,3064,694,3344,194,500,0.124719,0.09167195345212462,0.0002849219503578878,-0.005163385123617353,-0.007461,0.0014569146065019592,0.8597180049994403
1183,5.0,0.289815,2790,1549,2489,341,1208,0.124795,0.0917158933779339,7.35581873632762e-05,-0.005277425595432702,-0.007444,0.0014768891051402363,0.8597379794980785
1184,3.0,0.609134,2790,483,3555,148,335,0.12481,0.09177966849764235,0.00023491376854705264,-0.005277425595432702,-0.00748,0.001475112165303643,0.859736202558242
1185,3.0,0.396612,891,2281,1757,583,1698,0.124963,0.09192346723529209,0.0002562759739541493,-0.005356314856897478,-0.007518,0.0014549497447374964,0.8597160401376758
1186,2.0,-0.636588,499,1966,2072,812,1154,0.124758,0.09215421477316653,9.960271424186383e-05,-0.005759605583859551,-0.00728,0.001464125072788994,0.8597252154657274
1187,3.0,-0.523932,3083,716,3322,226,490,0.124716,0.09212494632451144,5.748354776876845e-05,-0.005715689299226165,-0.007285,0.0014257821908875332,0.8596868725838258
1188,5.0,-0.475709,3312,916,3122,344,572,0.124598,0.09198781897526935,0.0002611821944710165,-0.005507499783172686,-0.007333,0.0014362542384240523,0.8596973446313624
1189,3.0,0.275286,2790,414,3624,62,352,0.124636,0.09201254617784109,6.431963358282408e-05,-0.005507499783172686,-0.00736,0.0014433275418970091,0.8596983882065048
1190,2.0,-0.43476,2056,547,3491,179,368,0.124623,0.0920038582163301,0.00041225061191092744,-0.005507499783172686,-0.00735,0.0014510847884186206,0.8597061454530264
1191,0.0,0.54258,585,2010,2028,686,1324,0.124736,0.09210069162368509,0.0004123318066523603,-0.005446316259239898,-0.007317,0.0014555995180192995,0.8597061454530264
1192,4.0,-0.539631,2393,2868,1170,981,1887,0.124495,0.09188002283300441,0.0003970028733077,-0.005456969954551436,-0.007244,0.0014764621160221053,0.8597192930575845
1193,1.0,-0.643545,1531,2972,1066,1190,1782,0.124295,0.09150503940294229,0.0006565229288045306,-0.004984103763771807,-0.007339,0.0014779972567335027,0.859720828198296
1194,1.0,0.54016,15,1,4037,0,1,0.124295,0.09150503940294229,0.0006565229288045306,-0.004984103763771807,-0.007339,0.0014694011933514776,0.859712232134914
1195,2.0,0.621127,1270,1927,2111,774,1153,0.124568,0.09156177597299976,0.0006821445403132863,-0.0048717933512804085,-0.007519,0.0014542763728513535,0.8596971073144138
1196,4.0,0.0,2229,94,3944,0,94,0.124568,0.09156177597299976,0.0006821445403132863,-0.0048717933512804085,-0.007519,0.0014542763728513535,0.8596971073144138
1197,1.0,0.299364,2790,679,3359,161,518,0.124644,0.09170876416916349,0.0006475938940927563,-0.004813911387997575,-0.007461,0.0014641814632202568,0.8597070124047826
1198,0.0,0.459595,585,2193,1845,704,1489,0.124773,0.09185638091809908,0.0001681436867507291,-0.004771337906276139,-0.007445,0.0014696294057802964,0.8597124603473428
1199,2.0,0.495926,2790,1941,2097,690,1251,0.124835,0.09190206368307775,9.89208329489678e-05,-0.004734723189543226,-0.0075,0.0014621718469786126,0.8597050027885411
1200,2.0,0.439556,1852,155,3883,57,98,0.124846,0.09195154767183872,9.89208329489678e-05,-0.004734723189543226,-0.007522,0.001490546518927115,0.8597333774604895
1201,1.0,-0.399007,1726,1151,2887,323,828,0.124777,0.09190649109365599,0.00031520092505417054,-0.004743885850968484,-0.007544,0.0014944743228389743,0.8597373052644015
1202,3.0,0.115136,2790,322,3716,20,302,0.124783,0.09190792750668048,0.00031520092505417054,-0.004743885850968484,-0.007549,0.001491871800998349,0.8597347027425609
1203,1.0,-0.173577,3291,1545,2493,199,1346,0.124735,0.09186638362102281,0.00023216333306603717,-0.004743885850968484,-0.007548,0.00149077886593871,0.8597336098075012
1204,0.0,0.27948,585,1948,2090,422,1526,0.124804,0.09189718815412139,0.00012885868931327964,-0.004743885850968484,-0.007541,0.001497205456678992,0.8597400363982416
1205,1.0,0.573337,1968,174,3864,87,87,0.124823,0.09191110075811042,0.00012832443050075088,-0.004402069248988717,-0.007534,0.0014988942300277308,0.8597400363982416
1206,3.0,-0.290255,93,9,4029,1,8,0.124823,0.09191119628146195,0.00012832443050075088,-0.004402069248988717,-0.007534,0.0015053709321817294,0.8597400363982416
1207,0.0,0.377927,986,2287,1751,627,1660,0.12495,0.09201401036293898,0.00027374378897785143,-0.0043286074394434035,-0.007518,0.0015087630094285727,0.8597434284754883
1208,1.0,0.553955,2790,2463,1575,910,1553,0.125179,0.09235426970532533,0.00014321750844730296,-0.004531025730607724,-0.007431,0.0015103798007135441,0.8597450452667733
1209,3.0,0.835291,2419,3584,454,1602,1982,0.125372,0.09253890523556918,-0.0002766125343940234,-0.00440971343177196,-0.007592,0.0015230426958195934,0.8597577081618795
1210,0.0,0.625279,585,2745,1293,1093,1652,0.125505,0.09265763387484802,-0.00020110442810436307,-0.004326520253709714,-0.007568,0.0015276980684365779,0.8597623635344963
1211,0.0,-0.413426,2790,2001,2037,588,1413,0.125352,0.0924910295318072,0.0001802268687615921,-0.004362333235850732,-0.007595,0.0015294410163609817,0.8597641064824207
1212,5.0,0.423381,3649,386,3652,118,268,0.125407,0.0924944094210874,0.00010743395867640638,-0.004362333235850732,-0.007545,0.0015920095976929944,0.8598266750637528
1213,1.0,-0.685638,3291,3435,603,1426,2009,0.125103,0.09236429962020225,0.0006658216353576658,-0.005468610356725567,-0.007714,0.0016128889737761832,0.859847554439836
1214,2.0,-0.463186,2940,694,3344,188,506,0.125072,0.0923889563898371,0.00054633705041551,-0.00549115510714238,-0.007682,0.0016317747623377085,0.8598664402283974
1215,0.0,-0.312421,2790,1874,2164,411,1463,0.124852,0.09224438828672094,0.0006085590472994108,-0.0051773056397654855,-0.00777,0.001623938040376827,0.8598586035064366
1216,2.0,-0.35509,2940,615,3423,130,485,0.124861,0.0922448395754757,0.0006491383171621054,-0.0051773056397654855,-0.00775,0.0016384163518400605,0.8598730818178999
1217,4.0,-0.477748,2393,2775,1263,838,1937,0.124724,0.09206682663372523,0.00024139526591195694,-0.005017649996339432,-0.00775,0.0016338397569733445,0.8598685052230332
1218,3.0,-0.405136,3233,699,3339,178,521,0.1247,0.0921272291735763,0.0004207356133167257,-0.005017649996339432,-0.007704,0.001628044469360899,0.8598627099354206
1219,0.0,-0.503254,322,235,3803,91,144,0.124656,0.09207664908738505,0.0004697068524646079,-0.0055782322272444305,-0.00769,0.0016336603066143445,0.859868325772674
1220,2.0,0.519917,2790,1958,2080,700,1258,0.124858,0.09216617481402994,0.000630011091383666,-0.00564784484944552,-0.00788,0.00162932893957068,0.8598639944056304
1221,2.0,0.283435,4010,1,4037,0,1,0.124859,0.09216687282189441,0.000630011091383666,-0.00564784484944552,-0.00788,0.0016336130940643667,0.859868278560124
1222,4.0,-0.682097,187,2823,1215,1074,1749,0.124714,0.0919668177296014,0.0007609796505734485,-0.005993326095512303,-0.007851,0.0016256233936434701,0.8598602888597031
1223,2.0,0.410948,2790,1893,2145,581,1312,0.12484,0.09204725434328613,0.0009465726173978574,-0.0060445168212725124,-0.007982,0.0016199920526274673,0.8598546575186873
1224,3.0,-0.629709,3233,2647,1391,942,1705,0.124753,0.09206033877902439,0.0010455715382367958,-0.006389040529263637,-0.007912,0.0016400126765442784,0.859874678142604
1225,2.0,-0.601114,2940,714,3324,262,452,0.124757,0.09204465423488513,0.0010863449749939295,-0.006389040529263637,-0.007852,0.0016514409137317009,0.8598861063797915
1226,4.0,-0.456965,2393,694,3344,211,483,0.124691,0.09193918468724467,0.0010527949486141227,-0.006256946371442647,-0.007837,0.0015945060536178115,0.8598291715196775
1227,1.0,0.573492,2790,2946,1092,1095,1851,0.124832,0.09206946318384267,0.0008531328780354677,-0.006298156828563101,-0.007771,0.0015912953928543727,0.859825960858914
1228,2.0,-0.445429,209,1,4037,0,1,0.124832,0.092068396487516,0.0008531328780354677,-0.006298156828563101,-0.007772,0.001583184499068782,0.8598178499651286
1229,2.0,-0.757686,694,4,4034,1,3,0.124832,0.09206825297042943,0.0008531328780354677,-0.006298156828563101,-0.007771,0.001556679415302173,0.8597913448813619
1230,1.0,-0.745016,1771,2900,1138,1234,1666,0.124534,0.09159273046845616,0.0006524968476226121,-0.00622737488940877,-0.007799,0.0015744859515735273,0.8598091514176333
1231,4.0,-0.598981,2393,2994,1044,1058,1936,0.124424,0.09150090482469123,0.0012085300535805076,-0.006246746275082468,-0.007784,0.0015817504147244723,0.8598091514176333
1232,5.0,0.368294,3306,726,3312,228,498,0.124494,0.09161098790495546,0.0012621561429709736,-0.00598827026216352,-0.007751,0.0015820667653062995,0.8598094677682151
1233,2.0,-0.176857,2940,493,3545,47,446,0.124492,0.0916078935454783,0.0012621561429709736,-0.00598827026216352,-0.007745,0.0015826305133828068,0.8598099996077794
1234,2.0,-0.617061,2940,713,3325,234,479,0.124468,0.09162712871053952,0.0012515877598369568,-0.00598827026216352,-0.007726,0.0015913093323974145,0.8598186784267939
1235,4.0,-0.599693,3061,711,3327,231,480,0.12445,0.09166934026650106,0.001529133353043455,-0.00598827026216352,-0.007699,0.001579424195812451,0.859806793290209
1236,1.0,-0.420441,2743,18,4020,5,13,0.124453,0.09167226304551365,0.001529133353043455,-0.00598827026216352,-0.007695,0.0015949550670402027,0.8598223241614368
1237,4.0,0.170163,1651,185,3853,25,160,0.124455,0.09167421321229209,0.0015121210299369279,-0.00598827026216352,-0.007693,0.001595490447084768,0.8598223241614368
1238,1.0,-0.894657,2389,736,3302,331,405,0.124311,0.09161549782998536,0.0014933929413781138,-0.006024948600648398,-0.007706,0.001589957086634869,0.8598167908009868
1239,4.0,-0.7044,1976,151,3887,56,95,0.124309,0.0915727760685617,0.0015015234863878222,-0.005832735231617424,-0.007711,0.0016128819690315016,0.8598167908009868
1240,4.0,0.596771,3965,363,3675,119,244,0.124365,0.0916241700098462,0.001523118933459401,-0.005824106941536006,-0.007697,0.0016119568390488325,0.8598158656710041
1241,1.0,0.425496,2790,2075,1963,608,1467,0.12456,0.09200894036636333,0.00164784984781758,-0.004977995642473493,-0.007627,0.0016102281094402936,0.8598141369413957
1242,0.0,0.610002,585,2020,2018,773,1247,0.124718,0.09218729962894213,0.0016878033984679818,-0.0047761109280978565,-0.007646,0.001627265239092848,0.8598311740710481
1243,3.0,-0.299574,1250,1137,2901,257,880,0.124653,0.09214531736600692,0.0012948022235432634,-0.0047761109280978565,-0.007586,0.0016413630355771264,0.8598316391894768
1244,2.0,-0.292872,2928,1640,2398,417,1223,0.124507,0.09216179177283211,0.0014961403418930048,-0.004735860905629212,-0.007456,0.0016471681326400223,0.8598374442865397
1245,2.0,-0.234704,2940,510,3528,65,445,0.124501,0.09215356313951789,0.0014961403418930048,-0.004735860905629212,-0.007447,0.0016477431339719725,0.8598374442865397
1246,3.0,0.540347,2957,2496,1542,790,1706,0.124676,0.09227788899918012,0.0015337554219144133,-0.005410355836076466,-0.007593,0.0016440548447914825,0.8598337559973593
1247,3.0,0.859729,3428,3583,455,1649,1934,0.124897,0.09219952552919579,0.0009653418656662997,-0.005510910068972915,-0.007728,0.0016570882193891552,0.8598467893719569
1248,1.0,0.624921,2790,709,3329,256,453,0.124934,0.0922186226095447,0.0010609876386364744,-0.005721549130761664,-0.007703,0.0016802026041378552,0.8598467893719569
1249,5.0,0.311877,2790,2460,1578,630,1830,0.125081,0.09226095711804697,0.001181008146581249,-0.005721549130761664,-0.007655,0.0016702414008697194,0.8598368281686888
1250,2.0,-0.504033,1640,2158,1880,791,1367,0.124824,0.09211866390554446,0.0009752968545830284,-0.005574202715832134,-0.00734,0.0016806690438506554,0.8598472558116698
1251,1.0,-0.902255,539,2234,1804,1054,1180,0.124727,0.09196060149635477,0.001341990881487113,-0.005383944939594203,-0.007445,0.0017222775855689023,0.8598690886775371
1252,4.0,-0.302017,1619,1753,2285,390,1363,0.124643,0.0918439955521314,0.0015624294124191632,-0.005383944939594203,-0.007485,0.0017126414875248321,0.8598594525794929
1253,2.0,0.306321,1071,1621,2417,407,1214,0.12478,0.09179453878614922,0.0012667905450794215,-0.004931739702425029,-0.007637,0.0016899629829444905,0.8598367740749127
1254,5.0,0.452581,2790,1676,2362,531,1145,0.124911,0.09191962760441302,0.0012274828093120694,-0.005048645513539202,-0.007601,0.0017216907620977464,0.8598685018540659
1255,1.0,0.591116,2790,690,3348,248,442,0.124957,0.0919760416986115,0.00108384503740897,-0.005048645513539202,-0.007572,0.0017305427242170828,0.8598685018540659
1256,3.0,-0.539671,1573,2639,1399,868,1771,0.124823,0.09187149657368363,0.0012219090333596549,-0.005048645513539202,-0.007502,0.0017367767177798457,0.8598747358476286
1257,5.0,-0.369167,2393,1647,2391,452,1195,0.124744,0.09184805003997118,0.001411542779666264,-0.005002933445344967,-0.007558,0.0017235417916430136,0.8598615009214918
1258,0.0,-0.553916,2790,2803,1235,1050,1753,0.124445,0.09162119460526356,0.0011773467721903708,-0.005391331053684598,-0.007669,0.0017276143343516047,0.8598655734642005
1259,3.0,0.815652,3420,3645,393,1632,2013,0.124687,0.09174025264008692,0.0007907033812443571,-0.005143842034857487,-0.007773,0.0017399795072491867,0.8598779386370979
1260,2.0,0.48355,2790,1935,2103,669,1266,0.124858,0.09178215256093718,0.0012983601708305402,-0.005525506266595405,-0.007895,0.0017305008028776785,0.8598684599327265
1261,0.0,-0.686308,2790,2347,1691,1010,1337,0.12477,0.0915796409140238,0.001712131965720816,-0.006229874318510715,-0.007916,0.0016749411965394758,0.8598129003263882
1262,0.0,0.719427,1905,167,3871,87,80,0.124782,0.09149010295490616,0.001782003177238197,-0.006229874318510715,-0.007933,0.0016182990821547272,0.8597562582120035
1263,0.0,-0.414172,3764,2,4036,0,2,0.124784,0.09149111036276403,0.001782003177238197,-0.006229874318510715,-0.007932,0.0016257149029024372,0.8597636740327512
1264,3.0,0.461344,1020,2704,1334,812,1892,0.125021,0.09170080647825742,0.0018070900443644693,-0.0063231389891653346,-0.008058,0.0016562495897061013,0.8597657911347567
1265,2.0,-0.181358,2790,400,3638,46,354,0.125007,0.09172490438792105,0.001736300090044144,-0.0063231389891653346,-0.008053,0.0016581417560839176,0.8597657911347567
1266,4.0,0.542049,4002,59,3979,28,31,0.125007,0.09172969992584523,0.001736300090044144,-0.0063231389891653346,-0.008061,0.0016511439140438084,0.8597587932927165
1267,4.0,-0.779842,2393,1940,2098,769,1171,0.124904,0.09177748371588934,0.0010005425995207903,-0.006278934937463344,-0.008068,0.0016580695020606442,0.8597657188807335
1268,4.0,0.560007,2790,2962,1076,965,1997,0.125051,0.09190473356329255,0.0011055028778681796,-0.006109471742856629,-0.008066,0.0016623394698744597,0.8597699888485472
1269,2.0,0.334203,318,199,3839,63,136,0.125091,0.09194787066402058,0.0009735584100718454,-0.006109471742856629,-0.008096,0.0016645894203572527,0.85977223879903
1270,2.0,0.601541,318,208,3830,96,112,0.125168,0.09200828156165637,0.0011291920060802335,-0.00627010498474994,-0.008139,0.0016879454490772328,0.85977223879903
1271,0.0,-0.614946,2790,2311,1727,907,1404,0.125127,0.0919555150758292,0.0009477381402114015,-0.006123954587485829,-0.008133,0.0016814910544250912,0.8597657844043779
1272,2.0,-0.257002,2790,686,3352,130,556,0.125093,0.09193546317343765,0.0010474010712085583,-0.006123954587485829,-0.00811,0.0016853084960360507,0.8597696018459888
1273,2.0,-0.423672,2940,622,3416,151,471,0.125083,0.09192482749177432,0.0010641346941765214,-0.0062463130196090955,-0.008065,0.0016876109718964123,0.8597719043218492
1274,1.0,-0.418598,3496,230,3808,63,167,0.125082,0.09192114252278809,0.0010905503794610485,-0.0062463130196090955,-0.008068,0.0016849661077592499,0.8597692594577121
1275,3.0,0.603897,2790,2768,1270,983,1785,0.125297,0.0919833719726563,0.0009090043901368856,-0.005616414077068549,-0.008161,0.0016751736852674338,0.8597594670352202
1276,4.0,0.497585,1030,1942,2096,587,1355,0.125404,0.09201163387932582,0.00072199092103651,-0.0057991874031242,-0.008161,0.001675593021736857,0.8597598863716897
1277,3.0,-0.201835,3233,1609,2429,256,1353,0.125316,0.09202571438723621,0.0007083711820742265,-0.0057991874031242,-0.008114,0.00167751104776876,0.8597598863716897
1278,2.0,0.220172,2232,335,3703,47,288,0.125321,0.09203152208983373,0.00045596456170008944,-0.0057991874031242,-0.008121,0.0016733689416368793,0.8597557442655579
1279,0.0,0.652063,1929,173,3865,88,85,0.125351,0.09205635839245455,0.0006899401762215337,-0.005946219062054805,-0.008107,0.0016429776473808756,0.8597253529713018
1280,1.0,-0.621387,1872,176,3862,94,82,0.125327,0.09209361635975633,0.0006470102682139754,-0.005946219062054805,-0.008138,0.001641605810292487,0.8597239811342133
1281,4.0,0.64275,2790,1999,2039,722,1277,0.125371,0.09209188572158966,0.0006354126835316033,-0.005946219062054805,-0.008153,0.0016287213853586689,0.8597110967092796
1282,2.0,0.317412,651,1667,2371,426,1241,0.125529,0.0921032050004138,0.0009095839167249928,-0.005346372608064666,-0.008255,0.0016148764670620608,0.859697251790983
1283,4.0,0.631143,2244,1959,2079,714,1245,0.125681,0.09215393704401709,0.0011925528739691678,-0.005113906797986731,-0.008297,0.0015420321491615902,0.8596410480565603
1284,0.0,0.219353,1247,4,4034,0,4,0.125682,0.09215416489295625,0.0011925528739691678,-0.005113906797986731,-0.008298,0.0015385660127416843,0.8596375819201403
1285,5.0,0.644922,552,3398,640,1466,1932,0.126029,0.09235553358039027,0.0013087270838303467,-0.0054089419684512806,-0.008195,0.001539400291028389,0.8596384161984271
1286,5.0,-0.382921,2393,1826,2212,518,1308,0.125893,0.09203174543498487,0.0011751521810193146,-0.00538208932112428,-0.00826,0.0015289175972923157,0.8596279335046909
1287,0.0,0.403812,585,2726,1312,814,1912,0.126119,0.0923077762377507,0.0010192196412874778,-0.005319419824411973,-0.008226,0.0015311159786986046,0.8596301318860972
1288,0.0,-0.697028,1454,741,3297,353,388,0.125966,0.09214241367798996,0.0013543805440608518,-0.005190723745987079,-0.008264,0.0014318909477503499,0.859530906855149
1289,3.0,0.478257,1720,2709,1329,892,1817,0.12617,0.09220284885921065,0.0012080888663612225,-0.005177706078562956,-0.008362,0.0014212331116523055,0.8595202490190509
1290,2.0,0.43476,2790,2096,1942,694,1402,0.126406,0.09233099849790732,0.001329028734644111,-0.004321472612693222,-0.008508,0.0013784153040266557,0.8594774312114253
1291,5.0,0.526016,2790,2611,1427,933,1678,0.126552,0.09256146713975667,0.0011649516306838539,-0.004321472612693222,-0.008412,0.0014052406196988518,0.8594774312114253
1292,2.0,-0.493385,2471,1893,2145,662,1231,0.126277,0.09257506075065375,0.0006272432294568939,-0.00590444369649412,-0.008221,0.0013968920556978613,0.8594690826474243
1293,4.0,-0.170163,2393,1175,2863,142,1033,0.126192,0.09252030574965844,0.0005109739854675258,-0.005783076732191906,-0.008231,0.0013918354142024418,0.8594640260059289
1294,4.0,0.444993,2790,703,3335,224,479,0.126204,0.09263615364447575,0.0004978779936545142,-0.005783076732191906,-0.008242,0.0013131832478246255,0.859385373839551
1295,5.0,-0.652841,304,2979,1059,1299,1680,0.126,0.09244108722580299,-9.235387551075276e-05,-0.005119334713525573,-0.008461,0.00128538656547751,0.859357577157204
1296,3.0,0.476044,1210,3326,712,1069,2257,0.126255,0.09258617416072654,-0.000390347178512649,-0.0053559307782059485,-0.008487,0.0012926033270521573,0.8593647939187786
1297,0.0,0.478239,585,2733,1305,904,1829,0.12645,0.09270586542429725,-0.0005263815836044665,-0.004947637490827946,-0.008458,0.001299392408507963,0.8593715830002344
1298,5.0,-0.593987,94,183,3855,64,119,0.126449,0.09269755704206475,-0.0005321156237215343,-0.004947637490827946,-0.008483,0.00130119300271445,0.8593715830002344
1299,2.0,0.423309,3428,755,3283,189,566,0.126448,0.09269298020755574,-0.0005808950047699881,-0.004947637490827946,-0.008475,0.001301830722447057,0.8593722207199671
1300,2.0,-0.40836,2790,2119,1919,697,1422,0.126215,0.09259162642673313,-0.0006733617545255637,-0.005610722438804328,-0.00826,0.0013093049799181948,0.8593796949774383
1301,3.0,-0.520785,3233,3656,382,1274,2382,0.126033,0.09249504079742119,-1.3138913003073818e-05,-0.005850236632568559,-0.008183,0.0013105517108302637,0.8593809417083502
1302,0.0,-0.55469,2790,1983,2055,697,1286,0.125862,0.09232172862007136,0.00012281064490230983,-0.0057484186855225996,-0.008203,0.001303121166966271,0.8593735111644863
1303,5.0,-0.686364,2393,1909,2129,775,1134,0.12569,0.09219739374234705,6.17857527385664e-05,-0.005338371970553164,-0.008197,0.0013252711607766201,0.8593956611582966
1304,2.0,0.430008,318,205,3833,74,131,0.125716,0.09221544461525621,6.17857527385664e-05,-0.005338371970553164,-0.008201,0.0013279426760031611,0.8593983326735231
1305,4.0,0.641777,2790,702,3336,264,438,0.12577,0.09220877360062468,0.00034858678850164686,-0.0050846751496038635,-0.008207,0.001342267748215755,0.8594126577457357
1306,3.0,-0.096707,1166,688,3350,56,632,0.125734,0.09214004512541467,0.00033439089408472775,-0.0050846751496038635,-0.008203,0.001334191268889189,0.8594045812664092
1307,3.0,0.567095,2790,3354,684,1230,2124,0.12601,0.09243605500566521,0.0002095519500211222,-0.00470071863379148,-0.008277,0.0013427883556268306,0.8594131783531468
1308,0.0,-0.61085,2790,2032,2006,764,1268,0.125968,0.09235899303194108,0.000127750127714499,-0.004575764619390751,-0.008259,0.0013215288854609478,0.8593919188829809
1309,4.0,-0.616778,2393,2638,1400,919,1719,0.125911,0.09225556544266456,0.00017637019136163652,-0.004828429593380433,-0.008231,0.0012737528889271521,0.8593441428864471
1310,1.0,-0.430753,329,2069,1969,619,1450,0.125807,0.09213680713580262,0.0006456444363899959,-0.004994152264182033,-0.008303,0.0012758420075208636,0.8593462320050409
1311,0.0,0.26377,3226,708,3330,175,533,0.125858,0.09221949934029065,0.0006877333690451759,-0.005254003160114385,-0.008276,0.0012775007473079395,0.859347890744828
1312,4.0,0.498241,2790,1871,2167,597,1274,0.125985,0.09237334167529264,0.0005473794867438927,-0.005033597015845658,-0.008252,0.0012779271894966002,0.8593483171870165
1313,3.0,0.241072,2138,1894,2144,339,1555,0.126051,0.0924215190408006,0.0006445646944790401,-0.005011779138571437,-0.00828,0.0012776335949010497,0.859348023592421
1314,5.0,0.54317,2574,1830,2208,637,1193,0.126268,0.09257576854305667,0.0007978728763568641,-0.004871367496754077,-0.008253,0.0013140053948515326,0.8593843953923714
1315,0.0,0.280421,1268,1908,2130,401,1507,0.12636,0.09264165534728497,0.0006493530651490673,-0.004953360733726677,-0.008219,0.001322418851152597,0.8593928088486725
1316,4.0,-0.574294,2393,709,3329,244,465,0.126292,0.09253597181907042,0.0008230823721301811,-0.005047163333204344,-0.00823,0.0012497572641261053,0.8593201472616461
1317,3.0,-0.358196,3233,662,3376,150,512,0.126285,0.09244440133355208,0.0009032324550334577,-0.005047163333204344,-0.008221,0.0012427315729484213,0.8593131215704684
1318,1.0,0.553613,1855,202,3836,93,109,0.126331,0.09248039715203384,0.0008794271153975006,-0.005047163333204344,-0.008199,0.0012440934694574583,0.8593144834669775
