id,Unnamed: 0.1,Unnamed: 0,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination,run
584,584.0,584.0,0.9041845000000001,0.4338826,0.48444570000000003,0.0,-0.24017020000000003,-0.0013770000000000431,-0.06189220000000001,0.1311018,0.09704999999999996,0.06565179999999997,-0.0016059666666666903,8.0
585,585.0,585.0,0.8865838,0.4557873,0.571596,0.0,0.09022660000000002,-0.011324799999999972,0.06614279999999996,-0.03853679999999997,0.049377999999999984,0.08360879999999996,0.039915766666666644,8.0
586,586.0,586.0,0.8366979000000001,0.407557,0.45023739999999995,0.0,-0.0718244,-0.039287200000000036,-0.0757362,-0.0373196,0.00886639999999994,0.0007381999999999834,-0.03576046666666667,8.0
587,587.0,587.0,0.9515388999999999,0.48114740000000006,0.47554859999999993,0.0,0.027677600000000024,0.12665019999999996,-0.114144,0.0651254,0.018632399999999973,-0.08756600000000005,0.006062599999999971,8.0
588,588.0,588.0,0.8191935000000001,0.5021148,0.5121051,0.0,-0.06061100000000001,0.042485800000000025,-0.08307200000000006,-0.12142399999999995,-0.0778252,-0.09980400000000003,-0.06670840000000003,8.0
589,589.0,589.0,0.9170921,0.5137522999999999,0.4965446,0.0,-0.16229780000000002,-0.04868580000000001,-0.016089000000000016,-0.09546019999999995,0.057926399999999975,-0.042718400000000066,-0.05122079999999999,8.0
590,590.0,590.0,0.8902224000000001,0.4185853,0.4886775,0.0,-0.14017120000000005,-0.031213200000000017,0.08714039999999997,0.028221200000000037,-0.010259199999999996,0.06375179999999996,-0.00042170000000000955,8.0
591,591.0,591.0,0.8090398000000001,0.4910075,0.5189482,0.0,-0.10949120000000004,-0.06898920000000004,-0.028974000000000034,0.04457859999999997,-0.01889820000000001,0.08486160000000001,-0.016152066666666708,8.0
592,592.0,592.0,0.8821853000000001,0.5270907,0.42181199999999996,0.0,0.11443659999999996,-0.0780274,-0.01995080000000004,0.1022104,0.05639780000000001,-0.009716800000000015,0.02755829999999997,8.0
593,593.0,593.0,0.7920702000000001,0.4909795,0.49779,0.0,0.1777148,-0.042231999999999985,-0.1533268,0.02499800000000006,-0.138987,-0.02587960000000002,-0.02628543333333331,8.0
594,594.0,594.0,0.8356579,0.49001229999999996,0.479801,0.0,-0.0321384,0.0007343999999999684,-0.008900200000000025,-0.0902614,-0.07925800000000002,0.11091999999999995,-0.016483933333333343,8.0
595,595.0,595.0,0.8342608,0.43717639999999997,0.4929189,0.0,0.027164599999999945,-0.07425880000000004,-0.06054140000000002,-0.006530399999999975,-0.1417932,-0.00423740000000003,-0.04336610000000002,8.0
596,596.0,596.0,0.9370919000000001,0.5497465,0.488643,0.0,-0.005484600000000031,0.13155199999999997,0.008008199999999998,0.1511734,-0.05008260000000002,0.09653799999999997,0.055284066666666645,8.0
597,597.0,597.0,0.9517975,0.49124560000000006,0.46400490000000005,0.0,0.007191399999999994,0.127848,0.050049199999999974,-0.06016039999999997,-0.01645680000000003,-0.1723272,-0.01064263333333335,8.0
598,598.0,598.0,0.8346842000000001,0.513666,0.4808681,0.0,0.034138600000000005,-0.0518348,-0.1443886,-0.16624659999999997,-0.014435800000000021,0.10528419999999997,-0.0395805,8.0
599,599.0,599.0,0.9221012999999999,0.4713528,0.5180217,0.0,-0.114407,0.06937400000000002,0.17324939999999994,0.0466912,0.026032800000000012,-0.09170420000000006,0.018206033333333316,8.0
600,600.0,600.0,0.8811370999999999,0.49876339999999997,0.5341666,0.0,0.009751799999999982,0.005679599999999979,-0.0958166,-0.0024865999999999708,0.070665,0.005335199999999959,-0.0011452666666666722,8.0
601,601.0,601.0,0.8881815,0.401436,0.4931165,0.0,-0.09289860000000003,-0.03382280000000001,0.02268759999999998,-0.05122919999999996,-0.058413599999999996,0.07057459999999995,-0.023850333333333352,8.0
602,602.0,602.0,0.8176342,0.44990990000000003,0.5269573000000001,0.0,-0.049216200000000036,-0.04834340000000002,-0.19667,-0.02817699999999999,0.048670599999999974,0.18464379999999997,-0.014848699999999998,8.0
603,603.0,603.0,0.8243643,0.5372437,0.42132569999999997,0.0,0.16213259999999996,-0.07113280000000004,-0.053703400000000026,0.20103299999999996,-0.01836580000000002,-0.0047238000000000445,0.035873299999999955,8.0
604,604.0,604.0,0.9203211,0.4998077,0.4630376,0.0,-0.007301400000000008,-0.018259600000000025,0.002925799999999995,-0.09236719999999995,0.0779188,0.11691479999999999,0.01330519999999999,8.0
605,605.0,605.0,0.8919080000000001,0.4859634,0.5386726000000001,0.0,0.18091019999999997,0.008078399999999982,-0.090588,-0.10124279999999994,-0.0017505999999999759,0.06767739999999996,0.010514099999999967,8.0
606,606.0,606.0,0.8623784000000001,0.5541886,0.4524867,0.0,0.15671739999999995,-0.04412960000000002,-0.004840400000000018,0.044921800000000046,0.05123099999999996,0.1437274,0.0579379333333333,8.0
607,607.0,607.0,0.8726979,0.5010551,0.4313336,0.0,0.15631859999999997,-0.05667360000000003,-0.06586520000000003,-0.14611259999999998,-0.03281340000000002,-0.018918600000000074,-0.027344133333333364,8.0
608,608.0,608.0,0.8724868000000001,0.567045,0.5032611,0.0,0.0412618,0.09641119999999999,-0.10558760000000003,-0.0004321999999999715,-0.08337260000000003,-0.01482380000000002,-0.011090533333333333,8.0
609,609.0,609.0,0.9308109,0.5359488,0.5052003,0.0,0.06895999999999998,-0.02429140000000002,-0.007608600000000037,-0.001384799999999961,0.017335599999999972,0.07868899999999994,0.021949966666666636,8.0
610,610.0,610.0,0.8669427000000001,0.4561231,0.5070256000000001,0.0,0.02950539999999995,-0.1180876,0.006718799999999972,-0.12180399999999998,-0.01475659999999998,0.03359139999999997,-0.030805433333333344,8.0
611,611.0,611.0,0.9577867,0.4398105,0.5254227,0.0,0.08835319999999994,-0.009280800000000006,0.08811719999999998,-0.2125076,-0.007690000000000025,-0.07173540000000002,-0.02079056666666668,8.0
612,612.0,612.0,0.7992484,0.5841475,0.5150147,0.0,0.012800199999999994,0.12699319999999997,-0.14784880000000003,0.112788,0.08120999999999992,0.00946599999999998,0.03256809999999996,8.0
613,613.0,613.0,0.807504,0.5096473,0.43783859999999997,0.0,0.16415519999999992,0.013442399999999993,0.07282699999999998,0.06514260000000001,0.05142299999999993,0.2111725999999999,0.09636046666666662,8.0
614,614.0,614.0,0.9469264000000001,0.47580330000000004,0.5017133,0.0,0.015930399999999977,0.01300319999999996,0.08267499999999997,0.028064,-0.015453200000000031,-0.03513180000000001,0.01484793333333329,8.0
615,615.0,615.0,0.9873816999999999,0.47896609999999995,0.4558555,0.0,-0.015038600000000018,-0.054300200000000035,0.0015557999999999896,-0.10848419999999999,0.09307839999999995,-0.06737059999999999,-0.02509323333333332,8.0
616,616.0,616.0,0.8269232000000001,0.499575,0.4979464,0.0,-0.1296708,-0.0476152,-0.0010836000000000235,0.09716200000000003,-0.018573600000000023,-0.004058200000000031,-0.01730656666666663,8.0
617,617.0,617.0,0.7973185,0.5241056000000001,0.4740725,0.0,0.0553806,-0.149654,-0.05904980000000006,-0.09222779999999998,-0.09223960000000005,0.03575019999999997,-0.05034006666666665,8.0
618,618.0,618.0,0.890593,0.3779854,0.48656350000000004,0.0,0.056042999999999954,-0.12381779999999998,-0.057548800000000025,-0.007859999999999968,0.15194659999999996,0.03319679999999999,0.008659966666666657,8.0
619,619.0,619.0,0.9545764999999999,0.4904739,0.49682899999999997,0.0,-0.13775280000000004,0.02103420000000001,-0.003967200000000009,-0.07860259999999997,-0.04743420000000001,-0.018428200000000016,-0.04419179999999999,8.0
620,620.0,620.0,0.8814871999999999,0.47120829999999997,0.4999374,0.0,-0.13188439999999998,-0.09909699999999999,-0.15211199999999997,0.013956799999999983,0.06662999999999995,-0.030407000000000056,-0.05548560000000001,8.0
621,621.0,621.0,0.8190198000000001,0.5530093,0.45579970000000003,0.0,0.24168379999999998,-0.048719399999999996,-0.05990580000000002,-0.029408400000000008,-0.007204000000000011,-0.07760060000000002,0.003140933333333312,8.0
622,622.0,622.0,0.8520849,0.5698331,0.5026602,0.0,-0.0705646,-0.048148400000000015,-0.08157219999999998,-0.08982019999999999,-0.009912399999999984,-0.031192200000000024,-0.05520166666666666,8.0
623,623.0,623.0,0.7783959,0.4493505,0.5221109,0.0,-0.177843,0.0401482,-0.1586522,-0.07837579999999995,0.05536079999999999,-0.041868399999999986,-0.060205066666666675,8.0
624,624.0,624.0,0.957399,0.4924538,0.5465369,0.0,-0.1547916,-0.034259799999999986,-0.02714380000000003,0.023479600000000024,-0.005040600000000045,0.08664779999999998,-0.01851806666666666,8.0
625,625.0,625.0,0.8880718,0.4900272,0.49785120000000005,0.0,0.06988079999999999,-0.14675499999999997,-0.1652188,-0.08460279999999999,0.014276799999999989,-0.10947200000000004,-0.07031516666666668,8.0
626,626.0,626.0,0.8092565,0.572236,0.47720260000000003,0.0,-0.12486760000000001,0.008387600000000018,0.04025120000000002,-0.0353806,0.10270019999999998,-0.18763300000000002,-0.03275703333333334,8.0
627,627.0,627.0,0.8982438,0.45677690000000004,0.5755855,0.0,0.053186600000000014,-0.09420839999999997,0.1641622,0.0869408,0.15722999999999995,0.060977599999999965,0.07138146666666664,8.0
628,628.0,628.0,0.9100564,0.4024554,0.5673235,0.0,0.08309919999999997,-0.06557980000000005,0.058196599999999966,-0.0987854,0.0694892,0.013154599999999989,0.00992906666666662,8.0
629,629.0,629.0,0.8986449999999999,0.5094447,0.5549212,0.0,0.03862099999999998,-0.06697840000000004,0.004797399999999963,-0.022959,-0.04012180000000003,0.03921679999999995,-0.007904000000000026,8.0
630,630.0,630.0,0.9317865,0.5191374,0.5801089,0.0,0.1513522,-0.15300900000000003,0.040582999999999994,0.1413328,0.15109159999999996,-0.03751940000000002,0.04897186666666662,8.0
631,631.0,631.0,0.8485984,0.42859210000000003,0.46087550000000005,0.0,0.05748679999999996,-0.023994600000000005,-0.08187219999999999,0.05376820000000002,-0.046611800000000016,0.058598999999999936,0.002895900000000007,8.0
632,632.0,632.0,0.9139223,0.4774482,0.5489215,0.0,-0.13478380000000006,-0.02273800000000001,-0.036545400000000054,-0.2122078,0.0216988,-0.0943006,-0.07981280000000002,8.0
633,633.0,633.0,0.8971197,0.5170276,0.5343971,0.0,0.03560440000000001,-0.02303900000000004,0.03976659999999999,0.04497540000000003,-0.03169440000000004,-0.07962020000000002,-0.0023345333333333494,8.0
634,634.0,634.0,0.8945883,0.5916622,0.46716810000000003,0.0,0.041032799999999967,-0.05787760000000003,-0.0689758,-0.12464879999999998,-0.040934400000000024,-0.017097400000000058,-0.044750200000000004,8.0
635,635.0,635.0,0.8141648,0.48596300000000003,0.5724649,0.0,-0.0039042000000000356,-0.0776256,0.11404999999999994,-0.02582899999999998,-0.055420000000000025,0.033131199999999965,-0.002599600000000031,8.0
636,636.0,636.0,0.7869771,0.5424996,0.5400201,0.0,0.014151199999999971,-0.05940959999999999,-0.05269199999999998,-0.008749800000000005,0.04336399999999997,0.142257,0.01315346666666663,8.0
637,637.0,637.0,0.8836099000000001,0.42829649999999997,0.5427761,0.0,0.053111599999999995,0.11956719999999996,0.04134459999999999,-0.08240319999999997,0.029215400000000002,-0.05440660000000003,0.017738166666666663,8.0
638,638.0,638.0,0.9224786999999999,0.4514314,0.40658780000000005,0.0,0.03319439999999997,0.0015771999999999841,-0.008204400000000014,-0.02249219999999999,0.03001799999999999,-0.13695980000000002,-0.01714446666666668,8.0
639,639.0,639.0,0.9116047999999999,0.4449979,0.46964360000000005,0.0,-0.06494400000000003,-0.16056620000000002,0.01608260000000002,-0.07499839999999999,-0.14846640000000003,-0.08652079999999998,-0.08656886666666665,8.0
640,640.0,640.0,0.8095979999999999,0.5091088,0.4751049,0.0,-0.019039600000000025,-0.14051780000000003,0.08623059999999998,0.013996200000000028,0.03468480000000003,0.02456819999999998,-1.2933333333358179e-05,8.0
641,641.0,641.0,0.9423394,0.47829540000000004,0.4768135,0.0,-0.01331800000000003,0.15947659999999997,0.10980499999999997,0.059364800000000016,0.061045999999999934,0.02843539999999995,0.06746829999999995,8.0
642,642.0,642.0,0.9469184,0.5171985,0.4757358,0.0,-0.03692340000000005,0.04204119999999996,-0.004435000000000059,0.11304259999999997,-0.05067680000000001,0.07534539999999987,0.02306566666666662,8.0
643,643.0,643.0,0.8773661,0.5303595,0.42858460000000004,0.0,-0.0411926,-0.0610032,0.03546779999999996,0.10610639999999998,-0.059581799999999976,0.09717059999999997,0.012827866666666642,8.0
644,644.0,644.0,0.9534284,0.44871809999999995,0.5701722,0.0,-0.10668819999999998,-0.13655540000000002,-0.03688520000000002,0.024847799999999996,0.07616419999999995,-0.007056000000000029,-0.031028800000000013,8.0
645,645.0,645.0,0.880823,0.5117972,0.44789130000000005,0.0,-0.010197800000000012,-0.02492180000000003,0.011049599999999988,0.04954580000000005,0.14148739999999999,0.07005819999999999,0.03950356666666664,8.0
646,646.0,646.0,0.8046683,0.4600919,0.5832322000000001,0.0,-0.002486599999999994,0.014813599999999986,-0.09490000000000001,0.06667060000000004,-0.005718400000000026,-0.03687220000000002,-0.0097488333333333,8.0
647,647.0,647.0,0.7876688,0.3935535,0.47529370000000004,0.0,0.00918639999999997,-0.1057706,-0.034800800000000034,-0.1470522,0.03591219999999998,0.011657599999999971,-0.03847789999999997,8.0
648,648.0,648.0,0.9332097000000001,0.42474249999999997,0.5333401,0.0,0.10056259999999995,0.04764859999999998,0.10866499999999997,-0.03856679999999994,-0.1514726,0.07191679999999995,0.02312559999999996,8.0
649,649.0,649.0,0.6929977,0.4400193,0.5239134,0.0,0.020643199999999993,0.008574000000000002,-0.05278460000000003,0.1499692,-0.04752519999999999,-0.13322940000000003,-0.00905880000000001,8.0
650,650.0,650.0,0.9052481,0.46653019999999995,0.5153094,0.0,0.06731119999999997,0.007341999999999971,0.03225839999999998,-0.050488399999999975,0.03842920000000001,0.15833999999999998,0.04219873333333331,8.0
651,651.0,651.0,0.9334954,0.47097619999999996,0.478849,0.0,-0.00450040000000001,0.1404064,0.039951999999999974,-0.11369899999999997,-0.041895800000000025,-0.17370720000000006,-0.025574000000000006,8.0
652,652.0,652.0,0.8529414,0.40792459999999997,0.46930630000000007,0.0,-0.06905920000000002,0.08073239999999997,0.07707019999999995,-0.10868699999999998,0.13831839999999992,0.003718999999999961,0.020348966666666617,8.0
653,653.0,653.0,0.7632673000000001,0.5329897,0.43922819999999996,0.0,-0.1068962,-0.036103599999999986,0.1843012,0.013859799999999988,0.17774799999999996,-0.04830360000000001,0.03076759999999998,8.0
654,654.0,654.0,0.8948328,0.5074268,0.47522400000000004,0.0,-0.06699060000000001,-0.05609200000000003,-0.03129100000000001,0.13478980000000002,0.04774519999999997,-0.1116142,-0.013908800000000032,8.0
655,655.0,655.0,0.9373834000000001,0.42711499999999997,0.5525230999999999,0.0,-0.021281800000000014,-0.05421360000000001,-0.03469639999999998,0.0931402,-0.01781020000000001,0.113263,0.013066866666666645,8.0
656,656.0,656.0,0.8622382999999999,0.4667096,0.5354129000000001,0.0,0.054128199999999974,0.04077559999999997,0.07966639999999998,-0.11427399999999996,-0.02009099999999999,-0.08220100000000001,-0.006999300000000011,8.0
657,657.0,657.0,0.8169702000000001,0.41031389999999995,0.4691922,0.0,0.09403539999999999,-0.0531476,0.06974999999999995,-0.06069859999999998,-0.1110776,-0.10986900000000008,-0.028501233333333355,8.0
658,658.0,658.0,0.8901088999999999,0.46392940000000005,0.540799,0.0,-0.0911534,-0.044919000000000056,0.034511999999999945,0.027113200000000053,0.05043799999999997,0.026312599999999974,0.0003838999999999829,8.0
659,659.0,659.0,0.9298838,0.5862433,0.5297748999999999,0.0,0.07183359999999998,-0.011347600000000003,-0.04274220000000005,-0.129816,-0.0633498,0.08728579999999997,-0.014689366666666676,8.0
660,660.0,660.0,0.9749585,0.4657086,0.46878849999999994,0.0,0.2622098,0.03516100000000001,0.108704,0.01827160000000005,0.026084399999999987,-0.13833979999999999,0.05201516666666665,8.0
661,661.0,661.0,0.9130707000000001,0.5268504,0.4321464,0.0,0.07697519999999995,0.020843199999999985,0.056815999999999964,-0.11661519999999995,0.14392799999999997,-0.11876840000000002,0.010529799999999983,8.0
662,662.0,662.0,0.8824278,0.4324279,0.5421557,0.0,0.02413979999999995,0.03880239999999999,0.06294459999999998,-0.07888119999999997,0.04246439999999995,0.01160599999999995,0.01684599999999999,8.0
663,663.0,663.0,0.8284668999999999,0.6471018,0.553005,0.0,-0.02674920000000005,0.04602399999999994,0.01283419999999999,0.1813192,0.13749859999999997,0.019133999999999984,0.06167679999999996,8.0
664,664.0,664.0,0.8687459000000001,0.4770269,0.5180816,0.0,0.014981200000000017,-0.04893380000000005,-0.0510422,-0.025009399999999987,0.10338219999999998,0.06232199999999999,0.00928333333333331,8.0
665,665.0,665.0,0.8281496,0.4945554,0.5856519,0.0,0.0203314,-0.03401079999999999,-0.0431036,-0.024601400000000023,-0.05808320000000002,0.001108399999999965,-0.02305986666666669,8.0
666,666.0,666.0,0.9233112,0.4498725,0.4780838,0.0,-0.1011194,0.11845780000000002,-0.258118,-0.013144999999999962,-0.1021296,-0.020094400000000047,-0.06269143333333331,8.0
667,667.0,667.0,0.9243912999999999,0.38455500000000004,0.5510184,0.0,0.0407736,0.004486199999999998,0.1003974,-0.27467499999999995,-0.07921140000000002,-0.03261700000000004,-0.04014103333333332,8.0
668,668.0,668.0,0.8303951999999999,0.5007113999999999,0.5325034,0.0,0.1047174,0.04806599999999999,0.12107799999999999,0.08599480000000001,0.027214599999999988,-0.046680000000000034,0.05673179999999998,8.0
669,669.0,669.0,0.817806,0.500599,0.4820905,0.0,-0.015230000000000032,0.09522439999999999,0.02429299999999996,-0.11603120000000003,0.06455399999999996,0.11790979999999998,0.028453333333333303,8.0
670,670.0,670.0,0.8213012,0.47305840000000005,0.5214997,0.0,0.1834644,-0.07777660000000002,-0.07961460000000002,0.0008132000000000167,-0.029162400000000005,-0.08948560000000004,-0.015293600000000008,8.0
671,671.0,671.0,0.8438942,0.477321,0.43446180000000006,0.0,0.08421039999999994,-0.006402999999999992,-0.15570560000000006,0.0195586,-0.05385239999999997,0.07984779999999997,-0.005390700000000009,8.0
672,672.0,672.0,0.8580833,0.4388193,0.5207631,0.0,0.103857,0.005626999999999965,0.07883719999999997,0.002814999999999973,-0.03980600000000004,-0.11984900000000002,0.00524686666666664,8.0
673,673.0,673.0,0.8314724,0.5180491,0.5287364999999999,0.0,0.11832839999999996,0.0504854,-0.06593679999999999,0.07115440000000003,0.022055399999999975,0.12230279999999998,0.05306493333333333,8.0
674,674.0,674.0,0.8689237000000001,0.47519469999999997,0.5489669,0.0,0.0006304000000000115,-0.039442000000000005,-0.04309139999999998,-0.09019479999999998,-0.12428360000000002,0.09995639999999999,-0.03273749999999999,8.0
675,675.0,675.0,0.8789723,0.4461006,0.5044986,0.0,0.003052999999999953,-0.00990940000000003,0.05303059999999996,-0.17720940000000002,-0.09342320000000001,0.019997199999999965,-0.0340768666666667,8.0
676,676.0,676.0,0.8523498,0.4512714,0.4677402,0.0,-0.02800500000000001,0.11225339999999995,0.043297,0.061292800000000015,-0.1668158,0.07816779999999997,0.016698366666666648,8.0
677,677.0,677.0,0.7804819999999999,0.450832,0.4858841,0.0,-0.07543520000000001,0.11143719999999999,0.10821119999999998,-0.08853480000000001,-0.0790816,0.025213599999999947,0.0003017333333333469,8.0
678,678.0,678.0,0.8123704999999999,0.48539750000000004,0.47140079999999995,0.0,-0.13810240000000001,0.02862339999999996,0.033824199999999964,-0.057544599999999946,-0.07831999999999999,-0.04232820000000003,-0.04230793333333332,8.0
679,679.0,679.0,0.8649191999999999,0.551758,0.5211967,0.0,0.09394260000000001,-0.1548444,0.07006359999999998,0.13133199999999998,-0.16781859999999998,0.09603579999999995,0.0114518333333333,8.0
680,680.0,680.0,0.8704723,0.5053818,0.49044039999999994,0.0,0.04336339999999996,-0.04086560000000003,-0.1303908,-0.10304099999999997,-0.1972502,-0.08249380000000005,-0.085113,8.0
681,681.0,681.0,0.8447372,0.4793947,0.5175024,0.0,-0.06297840000000002,-0.033984200000000006,-0.1833022,0.029431400000000017,0.11647319999999997,-0.0840448,-0.03640083333333331,8.0
682,682.0,682.0,0.8134465000000001,0.4551183,0.490816,0.0,0.1101488,-0.11288479999999998,-0.12522180000000005,-0.03481559999999998,-0.05020100000000003,0.13824999999999993,-0.012454066666666678,8.0
683,683.0,683.0,0.8361544000000001,0.49709339999999996,0.5205871,0.0,-0.09666240000000002,0.10232159999999997,-0.1723514,-0.02016279999999997,-0.020195200000000024,-0.008145400000000032,-0.035865933333333336,8.0
684,684.0,684.0,0.8283847,0.5601249,0.5307782,0.0,-0.09866500000000003,-0.031334,0.06530219999999995,0.043658799999999984,-0.0990174,-0.04121520000000001,-0.02687843333333334,8.0
685,685.0,685.0,0.8233273999999999,0.519892,0.5794687,0.0,-0.17745820000000004,-0.07604820000000004,-0.05114900000000002,0.13319080000000003,0.004821599999999987,0.010092599999999985,-0.02609173333333335,8.0
686,686.0,686.0,0.8845566999999999,0.477069,0.5358393,0.0,-0.10514040000000002,-0.08057480000000003,-0.09332360000000003,-0.06601139999999998,0.033128199999999976,0.16099539999999996,-0.025154433333333347,8.0
687,687.0,687.0,0.877972,0.45308279999999995,0.4926943,0.0,0.21333979999999997,-0.07456020000000005,0.00571719999999998,-0.049359399999999956,-0.028244800000000007,0.029149999999999954,0.01600709999999999,8.0
688,688.0,688.0,0.9249409999999999,0.4522137,0.40184499999999995,0.0,0.04822240000000001,-0.1484098,0.08457139999999995,-0.10192540000000001,0.01964259999999996,0.012201399999999918,-0.01428290000000002,8.0
689,689.0,689.0,0.8170584,0.4385802,0.4609952,0.0,0.03699199999999999,-0.00844200000000003,-0.06704779999999999,0.06846280000000002,0.012981399999999987,-0.07152100000000003,-0.0047624333333333374,8.0
690,690.0,690.0,0.7957918,0.5075431,0.48799549999999997,0.0,0.04945959999999999,0.010956399999999962,0.1385322,0.05437199999999999,0.097669,-0.019857599999999996,0.05518859999999996,8.0
691,691.0,691.0,0.9511205,0.4418056,0.5488061,0.0,0.04395239999999999,-0.22796220000000003,-0.1618654,-0.18431199999999998,0.06358079999999997,0.004529399999999989,-0.07701283333333334,8.0
692,692.0,692.0,0.9245975,0.46278749999999996,0.5049971,0.0,0.11944399999999993,0.035683599999999954,-0.06646400000000005,-0.06989479999999997,-0.06553480000000005,-0.026359000000000042,-0.01218750000000005,8.0
693,693.0,693.0,0.8389135,0.5488353,0.47565749999999996,0.0,0.01774259999999998,-0.1297046,0.018526600000000025,-0.05578899999999998,-0.0702046,0.06243879999999995,-0.02616503333333331,8.0
694,694.0,694.0,0.9480433999999999,0.48746809999999996,0.4940876,0.0,0.00281539999999999,0.07903739999999997,-0.08519460000000001,-0.19682959999999997,0.10610680000000001,-0.018114600000000043,-0.01869653333333337,8.0
695,695.0,695.0,0.7902644000000001,0.4886222,0.4535492,0.0,0.021266399999999984,-0.02411800000000002,-0.002219199999999999,-0.082504,-0.019239600000000013,0.03427519999999997,-0.01208986666666669,8.0
696,696.0,696.0,0.8656456,0.4005916,0.5642535,0.0,-0.07492240000000004,-0.029596200000000027,-0.0219026,-0.05146659999999999,0.012307599999999991,-0.0475704,-0.03552509999999999,8.0
697,697.0,697.0,0.8852202,0.5126832,0.4778621,0.0,0.011734000000000012,0.05827059999999997,-0.13403400000000004,0.0934646,0.2275268,-0.03487380000000003,0.03701469999999997,8.0
698,698.0,698.0,0.9962875999999999,0.45373260000000004,0.4391648,0.0,-0.010265200000000056,-0.03618980000000002,0.11559159999999999,-0.05428879999999999,0.0023913999999999715,-0.09454460000000002,-0.012884233333333356,8.0
699,699.0,699.0,0.8152079999999999,0.5041832,0.49124740000000006,0.0,-0.05684480000000001,-0.1281368,-0.021798800000000042,0.00632380000000003,-0.07347400000000007,0.04070539999999998,-0.03887086666666666,8.0
700,700.0,700.0,0.82986,0.48858880000000005,0.5258179999999999,0.0,0.16867980000000002,-0.05094099999999999,0.11446319999999995,0.008456999999999982,-0.0015565999999999885,-0.058457400000000034,0.03010749999999998,8.0
701,701.0,701.0,0.8304387,0.4800878,0.5576955,0.0,-0.19597939999999997,-0.04996220000000001,-0.033475800000000014,0.031211400000000018,0.04355959999999999,0.10311019999999993,-0.01692270000000002,8.0
702,702.0,702.0,0.8856749,0.4610219,0.5217948,0.0,0.07372899999999998,0.018328999999999967,0.041847600000000026,0.2025364,-0.019271800000000033,-0.122857,0.03238553333333331,8.0
703,703.0,703.0,0.9345439000000001,0.5112675999999999,0.49395749999999994,0.0,0.12952039999999995,0.06585179999999995,-0.16361620000000004,0.024627600000000034,-0.14193440000000002,0.06255959999999995,-0.003831866666666694,8.0
704,704.0,704.0,0.8385277999999999,0.46747630000000007,0.49792610000000004,0.0,-0.1356424,0.143535,0.03621999999999996,-0.054736999999999994,0.09520059999999993,0.012309799999999971,0.01614766666666665,8.0
705,705.0,705.0,0.7999191,0.47797999999999996,0.5750497,0.0,0.020511799999999993,-0.05210720000000002,0.08381739999999996,0.11005080000000003,0.10424279999999997,0.05987359999999999,0.05439819999999997,8.0
706,706.0,706.0,0.8475339,0.5659713,0.4243643,0.0,-0.12586500000000003,0.0005393999999999899,0.073963,0.05846519999999998,-0.03638360000000003,0.18381399999999998,0.025755499999999966,8.0
707,707.0,707.0,0.8991961999999999,0.49729340000000005,0.4908947,0.0,-0.04332860000000003,-0.028760600000000046,0.05199579999999997,0.11489819999999998,-0.08485080000000003,0.055763599999999955,0.010952933333333288,8.0
708,708.0,708.0,0.8387751,0.37217409999999995,0.5292817999999999,0.0,-0.061185199999999995,-0.10468839999999999,-0.07934960000000005,-0.007860199999999975,-0.13906080000000004,0.05856019999999995,-0.055597333333333346,8.0
709,709.0,709.0,0.8264987999999999,0.6355394000000001,0.5092406,0.0,-0.011981800000000032,-0.029573400000000034,0.02074819999999996,-0.02828080000000004,0.05009839999999999,-0.04978680000000006,-0.008129366666666709,8.0
710,710.0,710.0,0.9053097000000001,0.5433323,0.587951,0.0,-0.0789288,-0.08342920000000001,0.04735699999999999,-0.12806119999999996,0.17081199999999996,-0.15691100000000002,-0.03819353333333332,8.0
711,711.0,711.0,0.8722028999999999,0.4639299,0.45862040000000004,0.0,0.006474400000000021,-0.034914600000000004,0.024944199999999927,0.10405500000000004,0.07973620000000001,-0.023663400000000005,0.02610529999999999,8.0
712,712.0,712.0,0.9607409,0.47226850000000004,0.5243356,0.0,-0.037883200000000006,-0.18769,-0.06428660000000003,-0.10005579999999996,-0.13468379999999996,-0.08467440000000004,-0.10154563333333333,8.0
713,713.0,713.0,0.8323248,0.4372507,0.49846250000000003,0.0,0.077925,0.015018599999999934,-0.1201692,0.09998480000000001,-0.10319419999999999,0.03640779999999992,0.0009954666666666591,8.0
714,714.0,714.0,0.8722521999999999,0.4574034,0.5650889,0.0,-0.014556400000000006,-0.01858160000000004,0.06205519999999999,-0.07395479999999996,-0.0717992,-0.042604800000000026,-0.026573599999999992,8.0
715,715.0,715.0,0.8911936,0.5005387,0.5881721,0.0,-0.042779400000000016,-0.11313200000000001,0.11900359999999996,-0.1506844,0.03001219999999998,0.0928926,-0.01078123333333333,8.0
716,716.0,716.0,0.8477823000000001,0.5313734999999999,0.5820803999999999,0.0,-0.012751399999999986,-0.11261499999999999,-0.07234499999999999,-0.04225600000000001,-0.08679940000000004,-0.09443760000000001,-0.07020073333333335,8.0
717,717.0,717.0,0.8522228999999999,0.44685689999999995,0.5235003,0.0,-0.09870880000000001,-0.09777360000000003,-0.05328800000000002,0.03188279999999999,0.07432260000000002,0.10919499999999996,-0.005728333333333359,8.0
